name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
system_commands{name="bevy_core_pipeline::skybox::prepass::init_skybox_prepass_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,5240,0.000004,1,5240,5240,5240,0.000000
system_commands{name="bevy_core_pipeline::skybox::prepare_skybox_bind_groups"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,60034344,0.046665,27078,2217,1041,59235,886.093766
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/hexagon/neutral/building_destroyed.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,237483,0.000185,7,33926,87,126162,51817.080998
system{name="bevy_text::pipeline::trim_cosmic_cache"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,8210906,0.006382,27079,303,110,14400,179.425603
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/environment/portal/portal_closed.glb"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,461023488,0.358357,4,115255872,81,461003263,230498260.854751
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/medieval_hexagon/buildings/red/building_home_B_red.gltf"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,506036,0.000393,10,50603,143,283360,88290.131060
plugin build{plugin="bevy_camera::projection::CameraProjectionPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,36324,0.000028,1,36324,36324,36324,0.000000
detect_grounded_status_and_apply_friction,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\rapier3d-0.31.0\src\control\character_controller.rs,457,108104187,0.084030,15286,7072,575,108506,6173.105030
system{name="bevy_sprite_render::mesh2d::mesh::init_mesh_2d_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,10477,0.000008,1,10477,10477,10477,0.000000
system{name="bevy_pbr::atmosphere::resources::write_atmosphere_buffer"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12195353,0.009480,27078,450,110,43757,350.967546
system{name="forgia_mode_roguelite::boucherie_rocket::sys_fly_rockets"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,11843248,0.009206,25752,459,144,23191,295.367167
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0010.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,15520875,0.012064,7,2217267,171,15450676,5835418.337624
system{name="forgia_ai_arena_bot::bot_attack_cooldown"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,12975735,0.010086,27079,479,83,44615,372.170125
system{name="forgia_mode_roguelite::render_quality::sys_apply_ssao"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14118329,0.010974,25752,548,200,97075,704.139958
system{name="forgia_observability::lifecycle_sensor::obs_target_cube_removed"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,3967,0.000003,26,152,80,298,64.747201
plugin build{plugin="forgia_fps::pepin::ForgiaPepinPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,130918,0.000102,1,130918,130918,130918,0.000000
system{name="bevy_render::extract_component::extract_components<bevy_post_process::motion_blur::MotionBlur>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7022492,0.005459,27079,259,99,15738,198.550455
system{name="bevy_render::extract_component::extract_components<bevy_pbr::fog::DistanceFog>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,19793531,0.015386,27079,730,89,24963,414.778367
plugin build{plugin="forgia_ai_arena_bot::ForgiaAiArenaBotPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,126155,0.000098,1,126155,126155,126155,0.000000
system{name="forgia_mode_roguelite::forge_shop::sys_animate_gobli"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,18176631,0.014129,25752,705,292,129684,1176.645007
system{name="forgia_player::track_player_speed"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,3542356,0.002754,7533,470,117,8815,183.525756
system{name="forgia_stage::layout_sensor::write_layout_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,17757952,0.013803,27079,655,165,98437,968.286290
system{name="forgia_rpg_data::loot_tables::sys_collect_pickups"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,20391548,0.015851,27079,753,120,27136,411.910751
plugin finish{plugin="forgia_player::ForgiaPlayerPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,56,0.000000,1,56,56,56,0.000000
plugin build{plugin="forgia_rpg_data::ForgiaRpgDataPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,206566,0.000161,1,206566,206566,206566,0.000000
system{name="bevy_asset::assets::Assets<bevy_animation::AnimationClip>::track_assets"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,25925975,0.020152,27079,957,182,473342,6105.216847
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_ui_lib::damage_direction::tuning::DamageDirTuning>>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,430,0.000000,1,430,430,430,0.000000
plugin cleanup{plugin="bevy_pbr::render::mesh::MeshRenderPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,58,0.000000,1,58,58,58,0.000000
system{name="forgia_mode_roguelite::trempe::sys_apply_temper"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7196780,0.005594,25752,279,84,8747,133.036968
plugin cleanup{plugin="forgia_rpg_data::quests::ForgiaQuestsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
system{name="leafwing_input_manager::user_input::updating::input_is_enabled<bevy_input::keyboard::KeyCode>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,2000553,0.001555,27079,73,52,30139,194.282266
asset loading{loader="bevy_gltf::loader::GltfLoader" asset="models/kaykit/dungeon/floor.glb"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,4475408,0.003479,4,1118852,107,4461484,2228430.301658
solve_constraints,C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\rapier3d-0.31.0\src\dynamics\solver\velocity_solver.rs,149,112068804,0.087112,7925,14141,11235,173109,4717.785032
system_commands{name="forgia_stage::floor_merge::sys_drain_merge_spawn_queue"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2639467,0.002052,27079,97,50,72787,642.387099
system{name="bevy_core_pipeline::oit::resolve::prepare_oit_resolve_bind_group"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,350697658,0.272600,27078,12951,3142,748190,12689.940153
asset loading{loader="forgia_genome_core::GenomeLoader<forgia_viewmodel::genome::ViewmodelGenome>" asset="genomes/viewmodel_arena.toml"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,227338,0.000177,4,56834,58,219330,108360.289396
plugin finish{plugin="forgia_ui::ForgiaUiPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,55,0.000000,1,55,55,55,0.000000
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0134.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,14695434,0.011423,7,2099347,110,14653398,5535820.766975
system{name="bevy_asset::assets::Assets<bevy_image::image::Image>::asset_events_condition"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,2816882,0.002190,27079,104,53,17440,141.207134
check_conditions{name="bevy_gizmos::end_gizmo_context<bevy_gizmos::config::DefaultGizmoConfigGroup, bevy_time::fixed::Fixed>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\executor\single_threaded.rs,83,1851128,0.001439,27079,68,55,1582,22.099704
system{name="bevy_egui::input::write_non_window_touch_messages_system"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,10357583,0.008051,27079,382,128,87613,761.501003
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/parallax_mapping.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,292365,0.000227,2,146182,54,292311,206656.906550
system_commands{name="bevy_ui_render::extract_text_shadows"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3070278,0.002387,27078,113,51,3596,40.222992
plugin build{plugin="forgia_ui_lib::hud::wave_counter::WaveCounterPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,26319,0.000020,1,26319,26319,26319,0.000000
plugin finish{plugin="forgia_assets::ForgiaAssetsPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,57,0.000000,1,57,57,57,0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render/pbr_prepass_functions.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,174086,0.000135,2,87043,55,174031,123019.609364
system_commands{name="bevy_render::erased_render_asset::extract_erased_render_asset<bevy_pbr::mesh_material::MeshMaterial3d<bevy_pbr::extended_material::ExtendedMaterial<bevy_pbr::pbr_material::StandardMaterial, bevy_pbr::decal::forward::ForwardDecalMaterialExt>>>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,26247962,0.020403,27078,969,260,83202,790.358648
plugin cleanup{plugin="bevy_text::TextPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,55,0.000000,1,55,55,55,0.000000
plugin cleanup{plugin="forgia_ui_lib::quest_journal::ForgiaUiQuestPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,53,0.000000,1,53,53,53,0.000000
system_commands{name="bevy_pbr::light_probe::prepare_environment_uniform_buffer"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,68680564,0.053386,27078,2536,1272,85077,1123.296607
system{name="bevy_pbr::material::extract_entities_needs_specialization<bevy_pbr::pbr_material::StandardMaterial>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,18675970,0.014517,27079,689,77,31775,587.187744
system{name="bevy_render::globals::extract_frame_count"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,5801837,0.004510,27079,214,73,61082,402.907357
system{name="bevy_pbr::volumetric_fog::render::init_volumetric_fog_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,37024,0.000029,1,37024,37024,37024,0.000000
plugin cleanup{plugin="bevy_render::extract_component::ExtractComponentPlugin<bevy_core_pipeline::oit::OrderIndependentTransparencySettings>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,121,0.000000,1,121,121,121,0.000000
plugin build{plugin="forgia_ui_lib::quest_journal::ForgiaUiQuestPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,12658,0.000010,1,12658,12658,12658,0.000000
system_commands{name="forgia_player::load_skybox"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,3835,0.000003,1,3835,3835,3835,0.000000
system{name="forgia_anim_debug::write_sensor_and_health"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7359714,0.005721,27079,271,91,36153,399.194593
system{name="forgia_mode_roguelite::waves::sys_wave_orchestrator"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,15094971,0.011733,25752,586,224,234988,2413.489900
system{name="forgia_stage::write_stage_sensor"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14174135,0.011018,27079,523,132,57159,634.934306
asset loading{loader="bevy_image::image_loader::ImageLoader" asset="ui/menu_video/frame_0087.webp"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,13926230,0.010825,8,1740778,171,13891259,4909537.964067
system{name="bevy_camera::visibility::range::check_visibility_ranges"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,19748687,0.015351,27079,729,305,194078,1337.109031
plugins{tag="on_begin_pass"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\egui-0.33.3\src\plugin.rs,151,251273312,0.195317,27079,9279,4792,165930,5911.131717
schedule{name=OnExit(Lobby)},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\schedule\schedule.rs,532,341656,0.000266,1,341656,341656,341656,0.000000
asset loading{loader="bevy_kira_audio::source::ogg_loader::OggLoader" asset="audio/roguelite/weapons/pepin.ogg"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,577681,0.000449,4,144420,70,558391,276084.123019
system{name="bevy_gizmos::update_gizmo_meshes<bevy_gizmos::config::DefaultGizmoConfigGroup>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,14907961,0.011588,27079,550,195,50761,580.785954
plugin cleanup{plugin="bevy_ui_render::color_space::ColorSpacePlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,54,0.000000,1,54,54,54,0.000000
asset loading{loader="bevy_shader::shader::ShaderLoader" asset="embedded://bevy_pbr\\render\\reset_indirect_batch_sets.wgsl"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_asset-0.18.1\src\server\loaders.rs,332,41983,0.000033,2,20991,53,41930,29611.510684
plugin cleanup{plugin="bevy_render::extract_component::UniformComponentPlugin<bevy_pbr::deferred::PbrDeferredLightingDepthId>"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,292,103,0.000000,1,103,103,103,0.000000
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_stage::RoguelitePoisGenome>>::asset_events_condition"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,3095943,0.002407,27079,114,53,60149,370.378135
system{name="forgia_ui_lib::damage_direction::ingest_damage_for_player"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,20269258,0.015755,27079,748,185,33525,377.033311
system{name="forgia_ai_arena_bot::tick_respawns"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,7919484,0.006156,27079,292,122,31061,268.761970
system{name="bevy_asset::assets::Assets<bevy_image::image::Image>::track_assets"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,32665699,0.025391,27079,1206,96,1622697,15048.593349
system_commands{name="forgia_mode_roguelite::run::sys_collect_soul_wisps"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2151004,0.001672,25752,83,51,32077,234.990560
system_commands{name="bevy_hanabi::render::allocate_parent_child_infos"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,4088648,0.003178,27078,150,54,14861,125.233285
system{name="bevy_asset::assets::Assets<forgia_genome_core::Genome<forgia_viewmodel::genome::ViewmodelGenome>>::asset_events"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,52,2972,0.000002,1,2972,2972,2972,0.000000
plugin finish{plugin="bevy_core_pipeline::experimental::mip_generation::MipGenerationPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,272,70,0.000000,1,70,70,70,0.000000
par_for_each{query="(&bevy_mesh::components::Mesh3d, &mut bevy_camera::primitives::Aabb)" filter="(bevy_ecs::query::filter::Or<(bevy_asset::asset_changed::AssetChanged<bevy_mesh::components::Mesh3d>, bevy_ecs::query::filter::Changed<bevy_mesh::components::Mesh3d>)>, bevy_ecs::query::filter::Without<bevy_camera::visibility::NoFrustumCulling>, bevy_ecs::query::filter::Without<bevy_camera::visibility::NoAutoAabb>)"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\query\state.rs,246,8902915816,6.920307,1627178,5471,58,364095,20735.172378
system_commands{name="bevy_pbr::atmosphere::resources::prepare_atmosphere_uniforms"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,5317166,0.004133,27078,196,59,13589,170.533036
system_commands{name="forgia_mode_roguelite::boucherie_rocket::sys_spawn_rockets"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2279437,0.001772,25752,88,50,82907,919.793631
system_commands{name="bevy_pbr::ssr::init_screen_space_reflections_pipeline"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_ecs-0.18.1\src\system\function_system.rs,54,2131,0.000002,1,2131,2131,2131,0.000000
plugin build{plugin="bevy_render::mesh::allocator::MeshAllocatorPlugin"},C:\Users\Antoi\.cargo\registry\src\index.crates.io-1949cf8c6b5b557f\bevy_app-0.18.1\src\app.rs,529,4022,0.000003,1,4022,4022,4022,0.000000
